ID,PredictedProb
413,0.035698052
414,0.076896906
416,0.076896906
418,0.076896906
419,0.076896906
420,0.076896906
422,0.035698052
423,0.076896906
427,0.035698052
429,0.076896906
430,0.076896906
431,0.035698052
432,0.076896906
433,0.035698052
434,0.076896906
436,0.035698052
437,0.035698052
451,0.035698052
452,0.076896906
454,0.035698052
457,0.035698052
458,0.076896906
460,0.035698052
461,0.035698052
462,0.035698052
463,0.035698052
465,0.076896906
467,0.076896906
473,0.076896906
474,0.076896906
480,0.035698052
481,0.076896906
483,0.035698052
484,0.076896906
485,0.035698052
487,0.076896906
490,0.035698052
491,0.076896906
492,0.035698052
496,0.076896906
497,0.035698052
498,0.076896906
499,0.035698052
501,0.076896906
502,0.076896906
503,0.035698052
506,0.035698052
507,0.035698052
508,0.035698052
509,0.076896906
510,0.035698052
511,0.035698052
513,0.035698052
515,0.076896906
521,0.076896906
522,0.035698052
523,0.035698052
525,0.035698052
529,0.076896906
530,0.076896906
531,0.076896906
533,0.035698052
534,0.076896906
535,0.076896906
537,0.035698052
541,0.076896906
542,0.035698052
543,0.035698052
544,0.035698052
545,0.076896906
549,0.076896906
550,0.035698052
551,0.076896906
553,0.035698052
556,0.076896906
558,0.076896906
560,0.076896906
563,0.076896906
564,0.076896906
567,0.076896906
572,0.035698052
573,0.035698052
577,0.035698052
583,0.035698052
584,0.035698052
585,0.035698052
586,0.035698052
588,0.076896906
590,0.076896906
591,0.076896906
593,0.035698052
594,0.035698052
597,0.035698052
598,0.035698052
599,0.076896906
603,0.076896906
604,0.035698052
606,0.076896906
607,0.076896906
609,0.035698052
614,0.035698052
615,0.076896906
616,0.076896906
617,0.035698052
618,0.035698052
619,0.035698052
620,0.076896906
623,0.035698052
625,0.035698052
626,0.035698052
627,0.035698052
632,0.035698052
633,0.076896906
634,0.035698052
635,0.035698052
636,0.076896906
637,0.076896906
638,0.035698052
639,0.076896906
642,0.035698052
643,0.035698052
644,0.076896906
645,0.076896906
646,0.035698052
650,0.076896906
653,0.035698052
654,0.076896906
655,0.076896906
656,0.035698052
657,0.035698052
658,0.076896906
660,0.035698052
661,0.035698052
668,0.035698052
669,0.035698052
671,0.035698052
672,0.035698052
676,0.035698052
678,0.076896906
680,0.035698052
682,0.076896906
684,0.076896906
685,0.035698052
686,0.076896906
687,0.035698052
694,0.076896906
696,0.076896906
697,0.076896906
699,0.076896906
702,0.076896906
707,0.076896906
708,0.076896906
712,0.035698052
717,0.076896906
718,0.035698052
720,0.076896906
721,0.076896906
723,0.076896906
724,0.035698052
727,0.076896906
728,0.035698052
731,0.076896906
733,0.035698052
735,0.076896906
737,0.035698052
738,0.076896906
740,0.035698052
742,0.076896906
743,0.076896906
745,0.035698052
746,0.076896906
747,0.076896906
748,0.076896906
749,0.076896906
750,0.076896906
753,0.035698052
755,0.035698052
756,0.076896906
758,0.035698052
760,0.076896906
762,0.076896906
763,0.076896906
765,0.076896906
767,0.035698052
768,0.035698052
770,0.076896906
772,0.076896906
773,0.076896906
774,0.076896906
775,0.035698052
777,0.035698052
778,0.076896906
780,0.076896906
782,0.076896906
783,0.076896906
786,0.035698052
787,0.035698052
788,0.076896906
789,0.076896906
790,0.076896906
793,0.035698052
795,0.076896906
807,0.076896906
809,0.076896906
810,0.076896906
811,0.035698052
813,0.076896906
815,0.035698052
816,0.076896906
821,0.076896906
823,0.035698052
825,0.035698052
826,0.035698052
827,0.035698052
832,0.035698052
833,0.076896906
834,0.035698052
837,0.076896906
838,0.076896906
839,0.035698052
843,0.035698052
844,0.076896906
845,0.076896906
846,0.076896906
848,0.035698052
850,0.035698052
851,0.035698052
852,0.076896906
855,0.035698052
856,0.076896906
861,0.035698052
862,0.035698052
863,0.035698052
864,0.035698052
865,0.035698052
867,0.076896906
868,0.076896906
869,0.035698052
873,0.076896906
875,0.076896906
877,0.035698052
879,0.076896906
880,0.076896906
881,0.035698052
882,0.076896906
883,0.035698052
887,0.076896906
888,0.076896906
890,0.035698052
897,0.076896906
900,0.076896906
902,0.035698052
904,0.035698052
906,0.035698052
910,0.076896906
913,0.076896906
914,0.035698052
915,0.076896906
918,0.076896906
920,0.076896906
923,0.035698052
926,0.076896906
927,0.076896906
929,0.076896906
930,0.035698052
931,0.076896906
932,0.035698052
933,0.076896906
934,0.076896906
936,0.076896906
939,0.076896906
941,0.076896906
943,0.076896906
947,0.076896906
948,0.035698052
949,0.076896906
950,0.076896906
951,0.035698052
952,0.076896906
953,0.076896906
956,0.076896906
961,0.076896906
962,0.035698052
968,0.035698052
971,0.076896906
972,0.076896906
977,0.035698052
981,0.076896906
985,0.035698052
987,0.076896906
989,0.035698052
993,0.035698052
994,0.035698052
997,0.035698052
998,0.076896906
999,0.076896906
1002,0.035698052
1003,0.035698052
1004,0.045966197
1005,0.076896906
1007,0.035698052
1008,0.076896906
1014,0.076896906
1016,0.035698052
1021,0.076896906
1023,0.035698052
1026,0.035698052
1028,0.035698052
1029,0.076896906
1030,0.076896906
1031,0.076896906
1032,0.035698052
1033,0.035698052
1036,0.035698052
1037,0.035698052
1039,0.076896906
1046,0.076896906
1047,0.035698052
1049,0.035698052
1055,0.035698052
1057,0.035698052
1059,0.076896906
1060,0.076896906
1062,0.035698052
1063,0.076896906
1066,0.076896906
1067,0.035698052
1068,0.035698052
1070,0.035698052
1071,0.035698052
1073,0.035698052
1074,0.076896906
1075,0.035698052
1076,0.035698052
1077,0.035698052
1079,0.035698052
1083,0.076896906
1085,0.076896906
1087,0.035698052
1088,0.035698052
1089,0.076896906
1092,0.076896906
1095,0.035698052
1104,0.076896906
1106,0.035698052
1108,0.076896906
1110,0.035698052
1117,0.035698052
1118,0.076896906
1119,0.076896906
1121,0.035698052
1122,0.035698052
1124,0.035698052
1125,0.076896906
1126,0.035698052
1128,0.076896906
1129,0.035698052
1131,0.076896906
1132,0.035698052
1133,0.054371055
1134,0.076896906
1137,0.076896906
1138,0.035698052
1139,0.035698052
1140,0.076896906
1141,0.035698052
1143,0.076896906
1144,0.076896906
1145,0.035698052
1146,0.035698052
1147,0.076896906
1149,0.035698052
1151,0.076896906
1154,0.076896906
1156,0.076896906
1158,0.035698052
1165,0.035698052
1166,0.076896906
1167,0.035698052
1168,0.076896906
1169,0.035698052
1171,0.076896906
1173,0.035698052
1175,0.035698052
1181,0.035698052
1182,0.035698052
1184,0.035698052
1187,0.076896906
1189,0.076896906
1190,0.076896906
1193,0.076896906
1194,0.076896906
1196,0.035698052
1202,0.076896906
1203,0.076896906
1206,0.035698052
1209,0.035698052
1211,0.076896906
1212,0.076896906
1215,0.076896906
1216,0.076896906
1220,0.076896906
1222,0.035698052
1223,0.076896906
1224,0.035698052
1227,0.076896906
1229,0.035698052
1230,0.076896906
1233,0.076896906
1236,0.035698052
1242,0.035698052
1245,0.076896906
1246,0.076896906
1249,0.076896906
1250,0.035698052
1253,0.035698052
1258,0.035698052
1259,0.076896906
1262,0.035698052
1263,0.076896906
1265,0.035698052
1266,0.035698052
1267,0.076896906
1268,0.035698052
1269,0.035698052
1270,0.035698052
1271,0.035698052
1272,0.035698052
1276,0.035698052
1277,0.076896906
1279,0.076896906
1280,0.035698052
1283,0.035698052
1285,0.035698052
1286,0.035698052
1290,0.035698052
1293,0.035698052
1295,0.035698052
1297,0.035698052
1299,0.035698052
1300,0.076896906
1301,0.076896906
1302,0.076896906
1303,0.035698052
1304,0.076896906
1305,0.076896906
1306,0.076896906
1307,0.035698052
1308,0.035698052
1309,0.035698052
1312,0.076896906
1313,0.076896906
1314,0.035698052
1316,0.076896906
1318,0.076896906
1319,0.035698052
1320,0.035698052
1322,0.035698052
1323,0.076896906
1325,0.076896906
1329,0.076896906
1330,0.076896906
1334,0.076896906
1337,0.076896906
1340,0.076896906
1341,0.076896906
1342,0.035698052
1347,0.076896906
1349,0.076896906
1350,0.076896906
1355,0.076896906
1356,0.076896906
1357,0.076896906
1358,0.035698052
1359,0.035698052
1361,0.076896906
1363,0.076896906
1366,0.035698052
1367,0.076896906
1370,0.035698052
1375,0.035698052
1377,0.076896906
1379,0.035698052
1381,0.035698052
1382,0.076896906
1385,0.035698052
1387,0.076896906
1389,0.035698052
1392,0.035698052
1393,0.076896906
1395,0.035698052
1396,0.076896906
1399,0.035698052
1400,0.035698052
1401,0.076896906
1402,0.035698052
1405,0.076896906
1407,0.035698052
1409,0.035698052
1413,0.035698052
1414,0.076896906
1415,0.076896906
1417,0.035698052
1421,0.076896906
1422,0.035698052
1423,0.076896906
1425,0.035698052
1426,0.035698052
1428,0.076896906
1429,0.076896906
1430,0.076896906
1431,0.035698052
1433,0.076896906
1435,0.035698052
1436,0.076896906
1438,0.035698052
1439,0.076896906
1442,0.076896906
1448,0.076896906
1449,0.035698052
1451,0.035698052
1453,0.076896906
1455,0.076896906
1456,0.035698052
1458,0.076896906
1459,0.035698052
1463,0.076896906
1466,0.076896906
1468,0.035698052
1471,0.076896906
1472,0.076896906
1473,0.035698052
1474,0.035698052
1476,0.035698052
1477,0.035698052
1478,0.076896906
1479,0.035698052
1481,0.076896906
1482,0.076896906
1487,0.035698052
1490,0.076896906
1493,0.035698052
1494,0.076896906
1495,0.076896906
1496,0.035698052
1497,0.035698052
1498,0.035698052
1499,0.035698052
1500,0.035698052
1505,0.076896906
1507,0.076896906
1508,0.076896906
1510,0.076896906
1511,0.076896906
1513,0.035698052
1514,0.035698052
1518,0.035698052
1519,0.076896906
1520,0.076896906
1522,0.035698052
1523,0.076896906
1524,0.076896906
1527,0.035698052
1528,0.076896906
1529,0.035698052
1530,0.035698052
1532,0.076896906
1534,0.076896906
1536,0.076896906
1537,0.076896906
1540,0.076896906
1543,0.035698052
1546,0.035698052
1549,0.076896906
1553,0.076896906
1558,0.035698052
1560,0.035698052
1561,0.035698052
1562,0.076896906
1565,0.076896906
1573,0.035698052
1576,0.035698052
1577,0.035698052
1579,0.035698052
1580,0.076896906
1581,0.076896906
1582,0.035698052
1584,0.076896906
1586,0.076896906
1588,0.076896906
1589,0.076896906
1595,0.035698052
1598,0.035698052
1599,0.035698052
1600,0.035698052
1605,0.076896906
1609,0.035698052
1610,0.035698052
1615,0.076896906
1617,0.035698052
1619,0.035698052
1621,0.035698052
1622,0.076896906
1628,0.076896906
1629,0.076896906
1630,0.035698052
1631,0.035698052
1633,0.076896906
1636,0.035698052
1637,0.035698052
1638,0.076896906
1643,0.035698052
1644,0.035698052
1645,0.035698052
1646,0.035698052
1647,0.035698052
1648,0.076896906
1650,0.035698052
1651,0.076896906
1652,0.035698052
1654,0.076896906
1655,0.035698052
1657,0.076896906
1658,0.035698052
1663,0.076896906
1665,0.035698052
1666,0.035698052
1669,0.035698052
1675,0.035698052
1678,0.035698052
1679,0.035698052
1680,0.076896906
1681,0.035698052
1684,0.035698052
1687,0.076896906
1688,0.035698052
1692,0.035698052
1694,0.035698052
1695,0.035698052
1696,0.076896906
1697,0.076896906
1698,0.035698052
1699,0.076896906
1700,0.076896906
1701,0.035698052
1704,0.035698052
1705,0.076896906
1706,0.076896906
1708,0.035698052
1709,0.076896906
1712,0.076896906
1713,0.035698052
1715,0.035698052
1718,0.035698052
1720,0.076896906
1721,0.076896906
1724,0.035698052
1725,0.035698052
1726,0.035698052
1728,0.035698052
1729,0.035698052
1738,0.035698052
1739,0.076896906
1741,0.035698052
1743,0.035698052
1745,0.035698052
1750,0.076896906
1751,0.035698052
1753,0.076896906
1755,0.035698052
1757,0.035698052
1758,0.076896906
1759,0.035698052
1762,0.076896906
1763,0.035698052
1767,0.035698052
1769,0.076896906
1770,0.076896906
1778,0.035698052
1781,0.076896906
1784,0.035698052
1786,0.076896906
1787,0.035698052
1788,0.035698052
1789,0.035698052
1790,0.035698052
1794,0.035698052
1795,0.076896906
1797,0.076896906
1801,0.035698052
1802,0.076896906
1809,0.035698052
1810,0.035698052
1811,0.035698052
1816,0.076896906
1817,0.035698052
1818,0.035698052
1820,0.035698052
1821,0.076896906
1822,0.076896906
1823,0.076896906
1829,0.076896906
1833,0.035698052
1834,0.035698052
1836,0.076896906
1837,0.076896906
1839,0.035698052
1842,0.035698052
1845,0.035698052
1849,0.076896906
1851,0.076896906
1852,0.035698052
1853,0.035698052
1855,0.076896906
1856,0.035698052
1857,0.035698052
1859,0.076896906
1860,0.076896906
1861,0.076896906
1862,0.035698052
1864,0.076896906
1865,0.035698052
1869,0.035698052
1871,0.035698052
1872,0.076896906
1873,0.035698052
1874,0.035698052
1875,0.076896906
1878,0.035698052
1879,0.035698052
1880,0.035698052
1882,0.076896906
1887,0.035698052
1893,0.035698052
1896,0.035698052
1900,0.076896906
1902,0.035698052
1904,0.076896906
1906,0.035698052
1907,0.076896906
1909,0.035698052
1911,0.076896906
1913,0.076896906
1915,0.035698052
1917,0.035698052
1918,0.035698052
1919,0.035698052
1921,0.035698052
1922,0.076896906
1923,0.035698052
1926,0.035698052
1927,0.035698052
1928,0.076896906
1929,0.035698052
1931,0.035698052
1932,0.076896906
1938,0.035698052
1940,0.076896906
1941,0.076896906
1942,0.035698052
1944,0.076896906
1948,0.076896906
1949,0.035698052
1951,0.076896906
1953,0.035698052
1954,0.035698052
1955,0.076896906
1956,0.076896906
1957,0.035698052
1958,0.035698052
1959,0.035698052
1961,0.076896906
1962,0.076896906
1965,0.035698052
1969,0.076896906
1971,0.035698052
1978,0.076896906
1982,0.076896906
1984,0.035698052
1985,0.076896906
1986,0.035698052
1987,0.035698052
1988,0.076896906
1989,0.035698052
1990,0.035698052
1991,0.035698052
1993,0.035698052
1994,0.076896906
1999,0.035698052
2000,0.035698052
2001,0.076896906
2002,0.035698052
2003,0.035698052
2004,0.035698052
2008,0.035698052
2011,0.076896906
2013,0.076896906
2017,0.076896906
2020,0.076896906
2021,0.076896906
2024,0.035698052
2026,0.035698052
2031,0.076896906
2035,0.076896906
2039,0.035698052
2040,0.076896906
2044,0.035698052
2045,0.035698052
2046,0.076896906
2047,0.035698052
2048,0.035698052
2052,0.035698052
2053,0.076896906
2054,0.035698052
2055,0.076896906
2058,0.076896906
2059,0.035698052
2060,0.035698052
2063,0.035698052
2064,0.035698052
2065,0.076896906
2066,0.076896906
2070,0.035698052
2073,0.035698052
2076,0.035698052
2077,0.076896906
2078,0.076896906
2082,0.076896906
2084,0.035698052
2086,0.035698052
2088,0.035698052
2090,0.035698052
2091,0.076896906
2095,0.076896906
2097,0.076896906
2101,0.035698052
2102,0.076896906
2105,0.076896906
2106,0.035698052
2107,0.076896906
2110,0.076896906
2113,0.076896906
2114,0.035698052
2115,0.076896906
2118,0.035698052
2119,0.035698052
2120,0.076896906
2122,0.035698052
2128,0.076896906
2129,0.035698052
2132,0.035698052
2136,0.035698052
2139,0.076896906
2140,0.076896906
2141,0.076896906
2142,0.035698052
2143,0.035698052
2146,0.076896906
2147,0.076896906
2148,0.076896906
2151,0.076896906
2153,0.076896906
2154,0.076896906
2156,0.035698052
2161,0.035698052
2162,0.076896906
2163,0.035698052
2164,0.076896906
2165,0.035698052
2168,0.035698052
2169,0.076896906
2175,0.076896906
2176,0.076896906
2177,0.076896906
2178,0.035698052
2182,0.035698052
2184,0.035698052
2191,0.076896906
2193,0.076896906
2194,0.076896906
2196,0.076896906
2198,0.035698052
2199,0.076896906
2200,0.076896906
2202,0.076896906
2209,0.035698052
2213,0.035698052
2217,0.035698052
2218,0.035698052
2224,0.076896906
2225,0.035698052
2231,0.076896906
2233,0.035698052
2234,0.076896906
2235,0.035698052
2237,0.076896906
2238,0.076896906
2240,0.076896906
2242,0.035698052
2244,0.035698052
2246,0.076896906
2247,0.035698052
2248,0.035698052
2249,0.035698052
2250,0.035698052
2252,0.035698052
2254,0.035698052
2257,0.035698052
2258,0.035698052
2262,0.076896906
2265,0.035698052
2268,0.035698052
2270,0.076896906
2280,0.035698052
2281,0.076896906
2283,0.035698052
2285,0.076896906
2289,0.035698052
2290,0.076896906
2291,0.035698052
2293,0.076896906
2294,0.076896906
2295,0.035698052
2300,0.035698052
2304,0.076896906
2307,0.035698052
2310,0.035698052
2312,0.076896906
2313,0.035698052
2318,0.035698052
2319,0.076896906
2322,0.076896906
2324,0.076896906
2326,0.076896906
2328,0.076896906
2331,0.076896906
2334,0.076896906
2335,0.076896906
2336,0.035698052
2339,0.035698052
2340,0.035698052
2341,0.035698052
2344,0.076896906
2349,0.076896906
2352,0.035698052
2353,0.035698052
2357,0.076896906
2362,0.076896906
2364,0.076896906
2365,0.035698052
2366,0.076896906
2367,0.076896906
2368,0.035698052
2370,0.076896906
2373,0.076896906
2375,0.076896906
2376,0.076896906
2377,0.076896906
2382,0.035698052
2384,0.076896906
2385,0.076896906
2388,0.035698052
2389,0.076896906
2390,0.035698052
2391,0.076896906
2393,0.076896906
2396,0.035698052
2397,0.076896906
2398,0.076896906
2399,0.076896906
2400,0.076896906
2401,0.076896906
2402,0.076896906
2404,0.035698052
2406,0.035698052
2408,0.035698052
2409,0.076896906
2410,0.035698052
2411,0.035698052
2413,0.076896906
2415,0.076896906
2417,0.076896906
2422,0.035698052
2423,0.035698052
2424,0.035698052
2426,0.035698052
2429,0.076896906
2430,0.035698052
2432,0.035698052
2433,0.076896906
2436,0.035698052
2437,0.035698052
2438,0.035698052
2439,0.035698052
2440,0.035698052
2444,0.076896906
2445,0.035698052
2446,0.076896906
2454,0.035698052
2455,0.035698052
2456,0.035698052
2458,0.035698052
2459,0.035698052
2460,0.035698052
2461,0.076896906
2462,0.076896906
2464,0.076896906
2465,0.076896906
2467,0.076896906
2468,0.076896906
2474,0.076896906
2480,0.035698052
2481,0.035698052
2484,0.076896906
2485,0.076896906
2486,0.035698052
2487,0.035698052
2491,0.076896906
2493,0.035698052
2496,0.035698052
2497,0.035698052
2501,0.076896906
2504,0.035698052
2505,0.076896906
2506,0.076896906
2508,0.035698052
2509,0.076896906
2513,0.076896906
2516,0.076896906
2520,0.076896906
2521,0.035698052
2523,0.076896906
2524,0.076896906
2526,0.076896906
2528,0.076896906
2529,0.076896906
2530,0.035698052
2531,0.076896906
2532,0.076896906
2536,0.076896906
2537,0.076896906
2540,0.035698052
2541,0.035698052
2542,0.035698052
2543,0.076896906
2546,0.076896906
2547,0.035698052
2550,0.076896906
2551,0.035698052
2555,0.035698052
2556,0.035698052
2558,0.076896906
2559,0.076896906
2560,0.076896906
2562,0.035698052
2563,0.076896906
2564,0.076896906
2565,0.035698052
2568,0.035698052
2569,0.035698052
2570,0.035698052
2572,0.076896906
2573,0.035698052
2574,0.076896906
2575,0.076896906
2576,0.076896906
2582,0.035698052
2583,0.076896906
2586,0.035698052
2590,0.076896906
2591,0.035698052
2592,0.035698052
2593,0.035698052
2595,0.035698052
2596,0.076896906
2597,0.035698052
2598,0.035698052
2600,0.076896906
2601,0.035698052
2603,0.076896906
2604,0.035698052
2605,0.076896906
2606,0.035698052
2608,0.035698052
2609,0.076896906
2610,0.076896906
2611,0.076896906
2614,0.076896906
2615,0.076896906
2616,0.035698052
2618,0.035698052
2620,0.076896906
2623,0.076896906
2624,0.076896906
2625,0.076896906
2627,0.076896906
2629,0.035698052
2630,0.076896906
2631,0.035698052
2632,0.076896906
2633,0.076896906
2634,0.035698052
2635,0.076896906
2636,0.076896906
2637,0.076896906
2638,0.076896906
2641,0.035698052
2643,0.035698052
2644,0.076896906
2647,0.076896906
2648,0.035698052
2649,0.035698052
2651,0.076896906
2654,0.035698052
2655,0.076896906
2656,0.035698052
2659,0.035698052
2661,0.076896906
2662,0.076896906
2664,0.035698052
2665,0.076896906
2666,0.035698052
2667,0.076896906
2668,0.076896906
2671,0.035698052
2673,0.076896906
2676,0.076896906
2678,0.076896906
2680,0.076896906
2681,0.076896906
2683,0.076896906
2687,0.035698052
2688,0.035698052
2689,0.076896906
2691,0.035698052
2693,0.076896906
2695,0.076896906
2697,0.076896906
2699,0.035698052
2701,0.035698052
2702,0.076896906
2703,0.076896906
2706,0.076896906
2707,0.035698052
2708,0.076896906
2709,0.035698052
2714,0.035698052
2715,0.035698052
2716,0.035698052
2717,0.035698052
2719,0.035698052
2721,0.035698052
2722,0.076896906
2723,0.076896906
2724,0.035698052
2727,0.035698052
2730,0.076896906
2731,0.035698052
2736,0.035698052
2738,0.035698052
2740,0.035698052
2744,0.035698052
2745,0.076896906
2748,0.035698052
2749,0.035698052
2750,0.076896906
2751,0.035698052
2752,0.076896906
2754,0.076896906
2755,0.035698052
2756,0.035698052
2757,0.035698052
2758,0.076896906
2759,0.035698052
2760,0.035698052
2761,0.076896906
2762,0.035698052
2763,0.076896906
2764,0.076896906
2765,0.035698052
2768,0.076896906
2769,0.035698052
2770,0.035698052
2776,0.035698052
2778,0.076896906
2788,0.076896906
2789,0.035698052
2791,0.035698052
2792,0.035698052
2793,0.035698052
2797,0.076896906
2799,0.035698052
2800,0.076896906
2801,0.076896906
2805,0.035698052
2806,0.076896906
2807,0.035698052
2808,0.035698052
2811,0.076896906
2820,0.076896906
2822,0.035698052
2824,0.076896906
2826,0.035698052
2827,0.035698052
2828,0.076896906
2829,0.076896906
2832,0.035698052
2835,0.076896906
2836,0.035698052
2839,0.035698052
2840,0.035698052
2841,0.076896906
2843,0.076896906
2849,0.035698052
2850,0.035698052
2854,0.076896906
2856,0.076896906
2857,0.035698052
2859,0.076896906
2860,0.035698052
2863,0.035698052
2864,0.035698052
2865,0.076896906
2870,0.076896906
2871,0.076896906
2872,0.076896906
2873,0.035698052
2874,0.076896906
2876,0.076896906
2877,0.035698052
2878,0.076896906
2880,0.035698052
2882,0.035698052
2884,0.035698052
2885,0.035698052
2886,0.035698052
2887,0.076896906
2894,0.076896906
2897,0.035698052
2900,0.076896906
2903,0.076896906
2904,0.035698052
2906,0.076896906
2908,0.076896906
2909,0.076896906
2910,0.035698052
2911,0.076896906
2912,0.035698052
2913,0.035698052
2915,0.076896906
2916,0.035698052
2918,0.035698052
2924,0.076896906
2925,0.035698052
2928,0.076896906
2929,0.035698052
2934,0.076896906
2935,0.076896906
2938,0.076896906
2940,0.076896906
2941,0.035698052
2942,0.035698052
2944,0.035698052
2946,0.035698052
2947,0.076896906
2948,0.035698052
2950,0.076896906
2952,0.035698052
2953,0.076896906
2954,0.035698052
2956,0.076896906
2958,0.076896906
2959,0.076896906
2961,0.076896906
2963,0.076896906
2965,0.076896906
2967,0.035698052
2971,0.035698052
2973,0.035698052
2974,0.035698052
2980,0.035698052
2982,0.035698052
2983,0.035698052
2986,0.076896906
2987,0.035698052
2988,0.035698052
2993,0.035698052
2995,0.035698052
2998,0.076896906
3003,0.035698052
3005,0.076896906
3006,0.076896906
3007,0.035698052
3011,0.076896906
3013,0.035698052
3014,0.076896906
3019,0.076896906
3020,0.076896906
3022,0.035698052
3023,0.035698052
3024,0.076896906
3025,0.035698052
3027,0.035698052
3029,0.076896906
3030,0.076896906
3031,0.035698052
3032,0.035698052
3033,0.035698052
3037,0.076896906
3041,0.035698052
3042,0.035698052
3044,0.035698052
3045,0.076896906
3048,0.035698052
3049,0.076896906
3053,0.035698052
3055,0.035698052
3057,0.035698052
3058,0.076896906
3059,0.035698052
3060,0.076896906
3061,0.035698052
3063,0.076896906
3064,0.035698052
3065,0.035698052
3066,0.035698052
3067,0.076896906
3068,0.076896906
3069,0.076896906
3070,0.035698052
3071,0.035698052
3072,0.076896906
3075,0.076896906
3077,0.076896906
3080,0.076896906
3081,0.035698052
3082,0.076896906
3083,0.035698052
3086,0.076896906
3089,0.076896906
3090,0.035698052
3091,0.035698052
3092,0.076896906
3093,0.076896906
3094,0.035698052
3097,0.076896906
3099,0.035698052
3102,0.035698052
3103,0.035698052
3105,0.035698052
3106,0.035698052
3107,0.035698052
3108,0.035698052
3109,0.076896906
3114,0.035698052
3116,0.076896906
3117,0.076896906
3119,0.035698052
3121,0.035698052
3123,0.035698052
3124,0.035698052
3125,0.076896906
3126,0.076896906
3128,0.035698052
3129,0.076896906
3130,0.035698052
3131,0.076896906
3132,0.076896906
3133,0.035698052
3134,0.035698052
3135,0.076896906
3136,0.035698052
3137,0.076896906
3140,0.076896906
3141,0.035698052
3143,0.035698052
3144,0.035698052
3145,0.076896906
3147,0.076896906
3149,0.076896906
3151,0.076896906
3154,0.035698052
3156,0.076896906
3157,0.076896906
3158,0.076896906
3160,0.035698052
3161,0.035698052
3162,0.076896906
3164,0.035698052
3165,0.076896906
3168,0.035698052
3171,0.076896906
3173,0.035698052
3174,0.035698052
3175,0.076896906
3176,0.035698052
3177,0.035698052
3178,0.035698052
3181,0.035698052
3182,0.035698052
3186,0.035698052
3188,0.076896906
3190,0.076896906
3192,0.035698052
3194,0.035698052
3195,0.035698052
3197,0.035698052
3198,0.076896906
3202,0.076896906
3203,0.035698052
