ID,PredictedProb
918,0.819252014
920,0.963229418
923,0.844876885
926,0.861866713
927,0.649797022
929,0.769812524
930,0.74281472
931,0.939126551
932,0.917414129
933,0.802484512
934,0.834190607
936,0.675747454
939,0.654006362
941,0.931861222
943,0.641201138
947,0.644314349
948,0.792528152
949,0.986724079
950,0.512554467
951,0.689944208
952,0.648898244
953,0.989003122
956,0.811859787
961,0.696105778
962,0.604399383
968,0.822506905
971,0.963735461
972,0.96085149
977,0.969911456
981,0.800640821
985,0.861397803
987,0.832853436
989,0.986834347
993,0.940564394
994,0.444833279
997,0.980272889
998,0.452009052
999,0.877397895
1002,0.8502388
1003,0.941923082
1004,0.985730708
1005,0.601451337
1007,0.697667181
1008,0.945030034
1014,0.971364558
1016,0.859013796
1021,0.654012859
1023,0.902406096
1026,0.894040346
1028,0.793448389
1029,0.704419494
1030,0.576742887
1031,0.729023695
1032,0.886318147
1033,0.981017709
1036,0.650010288
1037,0.942044199
1039,0.777667046
1046,0.866535962
1047,0.874390781
1049,0.938113093
1055,0.876020432
1057,0.501847923
1059,0.752324522
1060,0.269453406
1062,0.223448291
1063,0.836107314
1066,0.820587635
1067,0.96798104
1068,0.394774944
1070,0.883523524
1071,0.764740944
1073,0.770398974
1074,0.760200858
1075,0.884230852
1076,0.716114044
1077,0.93729943
1079,0.617242634
1083,0.671900511
1085,0.939062417
1087,0.669460058
1088,0.502952635
1089,0.865936399
1092,0.795068145
1095,0.74992013
1104,0.989721358
1106,0.991785944
1108,0.578633964
1110,0.715531528
1117,0.76723814
1118,0.779429436
1119,0.847543657
1121,0.813190162
1122,0.797137082
1124,0.676730812
1125,0.626706183
1126,0.563302219
1128,0.81337446
1129,0.628549039
1131,0.548164368
1132,0.766595602
1133,0.770950139
1134,0.604047418
1137,0.954594731
1138,0.448835701
1139,0.647411227
1140,0.767140508
1141,0.842164457
1143,0.761742115
1144,0.924727917
1145,0.757656097
1146,0.900689602
1147,0.801903486
1149,0.824465454
1151,0.57915473
1154,0.659508228
1156,0.421873838
1158,0.810607255
1165,0.820501685
1166,0.480290025
1167,0.5873034
1168,0.757725358
1169,0.620949686
1171,0.494924039
1173,0.457660615
1175,0.58563894
1181,0.575401068
1182,0.478074342
1184,0.810604513
1187,0.803991139
1189,0.898375273
1190,0.705834806
1193,0.663734376
1194,0.967865467
1196,0.858395994
1202,0.66031307
1203,0.706552505
1206,0.869933367
1209,0.979301333
1211,0.72268796
1212,0.404260635
1215,0.758705378
1216,0.578322947
1220,0.830802023
1222,0.87724793
1223,0.947206855
1224,0.667791665
1227,0.900344014
1229,0.448048711
1230,0.745623052
1233,0.913951993
1236,0.670797646
1242,0.89845109
1245,0.812341809
1246,0.952430427
1249,0.838827431
1250,0.828576744
1253,0.976026058
1258,0.682281375
1259,0.692952335
1262,0.987991273
1263,0.802534759
1265,0.952150285
1266,0.88731426
1267,0.935102403
1268,0.89311856
1269,0.632904232
1270,0.711798847
1271,0.898254931
1272,0.961228251
1276,0.951326013
1277,0.787753046
1279,0.652063906
1280,0.519733965
1283,0.737994552
1285,0.779641509
1286,0.876083374
1290,0.804639041
1293,0.695031881
1295,0.500891984
1297,0.78248173
1299,0.937820792
1300,0.977517784
1301,0.751327932
1302,0.983841658
1303,0.921167493
1304,0.895547926
1305,0.67085886
1306,0.672546029
1307,0.682048082
1308,0.991732001
1309,0.627151668
1312,0.669546485
1313,0.912764907
1314,0.776387393
1316,0.827408493
1318,0.564706206
1319,0.746510029
1320,0.68950367
1322,0.957402527
1323,0.432197422
1325,0.68520695
1329,0.28600952
1330,0.799975753
1334,0.605629385
1337,0.951381743
1340,0.667257071
1341,0.65835315
1342,0.621702135
1347,0.588904619
1349,0.738788366
1350,0.766021311
1355,0.788107216
1356,0.569196224
1357,0.708479583
1358,0.816253662
1359,0.821972847
1361,0.466073662
1363,0.577976942
1366,0.754675925
1367,0.970018089
1370,0.931877375
1375,0.95800662
1377,0.929462492
1379,0.89594841
1381,0.72359252
1382,0.875980735
1385,0.760795295
1387,0.576774359
1389,0.763594568
1392,0.88544178
1393,0.609994471
1395,0.851182759
1396,0.897092819
1399,0.052945957
1400,0.059583083
1401,0.925778747
1402,0.977382004
1405,0.612791419
1407,0.659518838
1409,0.964423418
1413,0.43733722
1414,0.143117428
1415,0.728026927
1417,0.61152041
1421,0.613565743
1422,0.952835023
1423,0.355347723
1425,0.834851742
1426,0.062215764
1428,0.843666673
1429,0.982427537
1430,0.662088752
1431,0.62281543
1433,0.934665918
1435,0.924420834
1436,0.80041343
1438,0.918811142
1439,0.89206934
1442,0.958433628
1448,0.769940495
1449,0.637278199
1451,0.632412434
1453,0.867455781
1455,0.859549463
1456,0.573309481
1458,0.845307469
1459,0.906359494
1463,0.954438865
1466,0.662235737
1468,0.931123078
1471,0.646819651
1472,0.935033798
1473,0.673626781
1474,0.98099649
1476,0.625012219
1477,0.808145463
1478,0.65294677
1479,0.690722644
1481,0.571902573
1482,0.96313554
1487,0.68701756
1490,0.896937668
1493,0.480634719
1494,0.826083183
1495,0.95896107
1496,0.947544336
1497,0.701764286
1498,0.764588058
1499,0.896090984
1500,0.733220458
1505,0.851861715
1507,0.745244384
1508,0.661659837
1510,0.782606304
1511,0.77579993
1513,0.525323451
1514,0.77256
1518,0.915188551
1519,0.45709163
1520,0.728902578
1522,0.902896285
1523,0.651046813
1524,0.599402905
1527,0.915242136
1528,0.747369349
1529,0.663285136
1530,0.858142316
1532,0.848599076
1534,0.560688138
1536,0.973245025
1537,0.601558149
1540,0.711207807
1543,0.561641395
1546,0.882963061
1549,0.726245105
1553,0.789246082
1558,0.742570877
1560,0.843354344
1561,0.864992201
1562,0.786839783
1565,0.442754477
1573,0.479420811
1576,0.740782678
1577,0.961525142
1579,0.531970024
1580,0.899687588
1581,0.765748918
1582,0.394861639
1584,0.78942281
1586,0.875693142
1588,0.796342611
1589,0.734359801
1595,0.737622142
1598,0.414447904
1599,0.988118708
1600,0.688964188
1605,0.628641069
1609,0.658519268
1610,0.709270358
1615,0.859263778
1617,0.9253335
1619,0.791829228
1621,0.863821447
1622,0.745576024
1628,0.7998721
1629,0.926885366
1630,0.723454773
1631,0.824154079
1633,0.853648484
1636,0.74266994
1637,0.736968935
1638,0.8402946
1643,0.831305921
1644,0.764855266
1645,0.897277236
1646,0.614865005
1647,0.817922235
1648,0.826859593
1650,0.61999023
1651,0.892693639
1652,0.912946999
1654,0.818006754
1655,0.990163743
1657,0.969719708
1658,0.989253104
1663,0.315950096
1665,0.971875608
1666,0.743271351
1669,0.923345149
1675,0.846961379
1678,0.905638218
1679,0.737915933
1680,0.564776242
1681,0.74546504
1684,0.91475141
1687,0.556165755
1688,0.76531148
1692,0.893818557
1694,0.805008411
1695,0.787612855
1696,0.830808878
1697,0.493419737
1698,0.664685845
1699,0.936521888
1700,0.417923838
1701,0.890277922
1704,0.578662753
1705,0.631005943
1706,0.739054203
1708,0.955331683
1709,0.710195959
1712,0.559151828
1713,0.703504562
1715,0.650388479
1718,0.94298619
1720,0.761830568
1721,0.819318831
1724,0.873676479
1725,0.648977339
1726,0.137962371
1728,0.796820104
1729,0.910903513
1738,0.589848578
1739,0.796514153
1741,0.880545497
1743,0.894522965
1745,0.441494912
1750,0.667377055
1751,0.839879811
1753,0.95169574
1755,0.516928017
1757,0.759928823
1758,0.696895242
1759,0.776882231
1762,0.711552083
1763,0.657213569
1767,0.990468562
1769,0.640157461
1770,0.989207566
1778,0.879419923
1781,0.91565764
1784,0.858615398
1786,0.637092888
1787,0.831289589
1788,0.896860003
1789,0.905467153
1790,0.649936795
1794,0.058988884
1795,0.799787819
1797,0.981084287
1801,0.851533651
1802,0.854607999
1809,0.956759632
1810,0.91470027
1811,0.792517245
1816,0.784156382
1817,0.68252337
1818,0.643912256
1820,0.615796387
1821,0.73284322
1822,0.149676412
1823,0.841974139
1829,0.860079229
1833,0.89756006
1834,0.779952705
1836,0.714234471
1837,0.971533716
1839,0.853726804
1842,0.801902771
1845,0.96955061
1849,0.763387442
1851,0.944572091
1852,0.541723013
1853,0.702408552
1855,0.801522076
1856,0.730396211
1857,0.913478494
1859,0.854131818
1860,0.547487855
1861,0.925704598
1862,0.886657476
1864,0.852368116
1865,0.796690464
1869,0.850575507
1871,0.482673287
1872,0.949763775
1873,0.709217429
1874,0.562500477
1875,0.392581969
1878,0.825145543
1879,0.797493637
1880,0.612260222
1882,0.947525263
1887,0.908409357
1893,0.65133816
1896,0.802225769
1900,0.721191049
1902,0.742016017
1904,0.928081214
1906,0.546518803
1907,0.876137495
1909,0.739550173
1911,0.704987347
1913,0.658372819
1915,0.784246504
1917,0.089174695
1918,0.485925347
1919,0.65342623
1921,0.803026795
1922,0.988168061
1923,0.95796138
1926,0.748325884
1927,0.496265322
1928,0.925629497
1929,0.866206586
1931,0.75032717
1932,0.898364604
1938,0.970641851
1940,0.523790002
1941,0.791961849
1942,0.668122113
1944,0.604581416
1948,0.524154782
1949,0.818151355
1951,0.91432476
1953,0.841512918
1954,0.811175525
1955,0.987302542
1956,0.840215325
1957,0.92669481
1958,0.98546356
1959,0.88681215
1961,0.886660695
1962,0.805024266
1965,0.753960431
1969,0.843860507
1971,0.677155972
1978,0.984456182
1982,0.969360709
1984,0.695575714
1985,0.769478917
1986,0.776647449
1987,0.725905061
1988,0.672241032
1989,0.787837088
1990,0.664255798
1991,0.900403738
1993,0.941053331
1994,0.859346926
1999,0.75714159
2000,0.739022493
2001,0.597121179
2002,0.923579633
2003,0.390316904
2004,0.510206759
2008,0.964392185
2011,0.796012461
2013,0.917980015
2017,0.975348175
2020,0.905613303
2021,0.965122223
2024,0.858992577
2026,0.424875468
2031,0.835341036
2035,0.659745872
2039,0.962389469
2040,0.839288831
2044,0.868399739
2045,0.88873136
2046,0.69480741
2047,0.698812902
2048,0.847731471
2052,0.801899195
2053,0.701025128
2054,0.767997921
2055,0.789362907
2058,0.82011646
2059,0.745687842
2060,0.559327245
2063,0.796669364
2064,0.773189545
2065,0.977093518
2066,0.911298275
2070,0.382598788
2073,0.91125083
2076,0.854771972
2077,0.061361559
2078,0.830161691
2082,0.9390167
2084,0.714702606
2086,0.672257125
2088,0.936943114
2090,0.870506883
2091,0.881722391
2095,0.744731426
2097,0.820707083
2101,0.846680403
2102,0.475578219
2105,0.730404139
2106,0.642238736
2107,0.950170636
2110,0.680765867
2113,0.987698555
2114,0.665226221
2115,0.70910567
2118,0.768124998
2119,0.772976577
2120,0.760461092
2122,0.656997383
2128,0.896983266
2129,0.820383847
2132,0.881405056
2136,0.792127192
2139,0.922908723
2140,0.653851688
2141,0.398568213
2142,0.861205101
2143,0.778439283
2146,0.545103252
2147,0.782642722
2148,0.604250848
2151,0.621729076
2153,0.842593968
2154,0.916412175
2156,0.434283316
2161,0.979457617
2162,0.732891202
2163,0.939102769
2164,0.745362878
2165,0.958613575
2168,0.98902905
2169,0.608922184
2175,0.92236042
2176,0.883387864
2177,0.766647398
2178,0.501262605
2182,0.890011549
2184,0.545873404
2191,0.817596197
2193,0.946060658
2194,0.813874066
2196,0.863890767
2198,0.751021624
2199,0.729026496
2200,0.702024102
2202,0.946672261
2209,0.922467828
2213,0.088702433
2217,0.960307539
2218,0.575880229
2224,0.60264039
2225,0.072965719
2231,0.980564058
2233,0.819600701
2234,0.849985123
2235,0.562083185
2237,0.79511261
2238,0.435369998
2240,0.768616319
2242,0.837386847
2244,0.674596786
2246,0.963701606
2247,0.699287534
2248,0.983819425
2249,0.957397759
2250,0.935533106
2252,0.74223578
2254,0.753148317
2257,0.803412497
2258,0.724208474
2262,0.53472662
2265,0.776264608
2268,0.94086802
2270,0.860071003
2280,0.889894068
2281,0.987091064
2283,0.976586461
2285,0.144308105
2289,0.953045011
2290,0.67086345
2291,0.798861861
2293,0.797307849
2294,0.785995662
2295,0.902561128
2300,0.83732599
2304,0.922180831
2307,0.557025492
2310,0.973266006
2312,0.872461915
2313,0.41291368
2318,0.666118205
2319,0.872063935
2322,0.61276716
2324,0.816428781
2326,0.960600793
2328,0.735337734
2331,0.865611851
2334,0.044736937
2335,0.741806924
2336,0.826326966
2339,0.928779602
2340,0.896610022
2341,0.973017216
2344,0.989313185
2349,0.972479701
2352,0.931410193
2353,0.876817346
2357,0.43400678
2362,0.716253161
2364,0.722294569
2365,0.592753708
2366,0.693566978
2367,0.637948036
2368,0.857144892
2370,0.98970443
2373,0.787840068
2375,0.55060339
2376,0.989777863
2377,0.912943721
2382,0.984099269
2384,0.693912983
2385,0.762483358
2388,0.769723475
2389,0.516818285
2390,0.860271335
2391,0.706246197
2393,0.91300863
2396,0.788888335
2397,0.688616097
2398,0.955472469
2399,0.777018368
2400,0.795126975
2401,0.454056919
2402,0.89933455
2404,0.565512896
2406,0.943095505
2408,0.667176187
2409,0.907832444
2410,0.79904139
2411,0.78390485
2413,0.808712304
2415,0.817130029
2417,0.89752388
2422,0.884048045
2423,0.57315433
2424,0.821456492
2426,0.977739751
2429,0.756854773
2430,0.574731469
2432,0.71276027
2433,0.900535405
2436,0.988553286
2437,0.916551948
2438,0.853002489
2439,0.789685667
2440,0.634826958
2444,0.623827159
2445,0.488333315
2446,0.615966737
2454,0.805387378
2455,0.742132366
2456,0.968197703
2458,0.459967613
2459,0.444879144
2460,0.602448225
2461,0.875228643
2462,0.638189256
2464,0.734679043
2465,0.858653963
2467,0.983697355
2468,0.915850401
2474,0.625073373
2480,0.591467738
2481,0.671617746
2484,0.778604031
2485,0.665328681
2486,0.807886839
2487,0.76670289
2491,0.898518682
2493,0.802881539
2496,0.861131489
2497,0.907407045
2501,0.803102493
2504,0.69263202
2505,0.634869993
2506,0.647932351
2508,0.741821229
2509,0.492142022
2513,0.491697907
2516,0.812175453
2520,0.740310907
2521,0.621770799
2523,0.872968912
2524,0.854946792
2526,0.988528132
2528,0.84556222
2529,0.835951746
2530,0.887171566
2531,0.965561509
2532,0.923917353
2536,0.740882218
2537,0.612818241
2540,0.977748156
2541,0.664053977
2542,0.74628067
2543,0.461792111
2546,0.551019669
2547,0.692168415
2550,0.765973926
2551,0.802552283
2555,0.805767775
2556,0.918842137
2558,0.890787661
2559,0.984263599
2560,0.948071301
2562,0.978989542
2563,0.061127428
2564,0.92551285
2565,0.594988704
2568,0.86723721
2569,0.759854019
2570,0.707749724
2572,0.740672588
2573,0.852507651
2574,0.568872094
2575,0.786774576
2576,0.864179373
2582,0.87737298
2583,0.473967135
2586,0.683356464
2590,0.602941334
2591,0.746233582
2592,0.889327347
2593,0.96933651
2595,0.828148782
2596,0.880982399
2597,0.728274643
2598,0.76480031
2600,0.97295928
2601,0.857389212
2603,0.601615667
2604,0.809999883
2605,0.915648937
2606,0.977199078
2608,0.782682419
2609,0.869360864
2610,0.828642905
2611,0.639609635
2614,0.878849149
2615,0.796521485
2616,0.70906657
2618,0.593791425
2620,0.740647793
2623,0.693174958
2624,0.992592871
2625,0.759737134
2627,0.593433976
2629,0.836112857
2630,0.802836537
2631,0.979850948
2632,0.937029243
2633,0.8301844
2634,0.799658716
2635,0.557799876
2636,0.880997241
2637,0.602496147
2638,0.985282779
2641,0.527913094
2643,0.698487461
2644,0.280658543
2647,0.686353505
2648,0.906470954
2649,0.938066363
2651,0.591334045
2654,0.890560329
2655,0.838623285
2656,0.958629668
2659,0.423189074
2661,0.806854665
2662,0.687437892
2664,0.958774209
2665,0.78360635
2666,0.940162659
2667,0.750169575
2668,0.754982889
2671,0.168056354
2673,0.918485582
2676,0.729829848
2678,0.645663857
2680,0.954000652
2681,0.990742385
2683,0.523768246
2687,0.519690633
2688,0.908736169
2689,0.815312803
2691,0.839550734
2693,0.91940105
2695,0.800569177
2697,0.48922345
2699,0.889208972
2701,0.674287081
2702,0.648388982
2703,0.835214674
2706,0.954584718
2707,0.944542646
2708,0.90240103
2709,0.856132686
2714,0.758057058
2715,0.509869695
2716,0.759770095
2717,0.957015991
2719,0.850552559
2721,0.882879615
2722,0.833802104
2723,0.781074464
2724,0.582422972
2727,0.990374565
2730,0.783226073
2731,0.784327388
2736,0.886430681
2738,0.853000402
2740,0.901231527
2744,0.765638649
2745,0.220999241
2748,0.645997405
2749,0.248206705
2750,0.717723787
2751,0.457999051
2752,0.710313976
2754,0.689019978
2755,0.831820548
2756,0.931844413
2757,0.981915116
2758,0.904440701
2759,0.910849929
2760,0.980843723
2761,0.051526219
2762,0.845648229
2763,0.763460875
2764,0.653034568
2765,0.885663509
2768,0.580240071
2769,0.149485946
2770,0.450542778
2776,0.93576771
2778,0.979721665
2788,0.728900254
2789,0.721519113
2791,0.787285149
2792,0.529001534
2793,0.914820671
2797,0.719874084
2799,0.949383795
2800,0.970578849
2801,0.634615242
2805,0.899040103
2806,0.50660634
2807,0.058003057
2808,0.740453124
2811,0.867714047
2820,0.948763669
2822,0.839537561
2824,0.967530549
2826,0.953444302
2827,0.836719573
2828,0.809027195
2829,0.53212136
2832,0.886758506
2835,0.973397613
2836,0.692534864
2839,0.695368648
2840,0.855476797
2841,0.753533006
2843,0.89424926
2849,0.386349708
2850,0.738049567
2854,0.803986311
2856,0.847432852
2857,0.896713793
2859,0.715105057
2860,0.983782589
2863,0.949058235
2864,0.732817173
2865,0.474282324
2870,0.811233819
2871,0.706194282
2872,0.645503938
2873,0.637325406
2874,0.861543
2876,0.966436744
2877,0.563260615
2878,0.938051462
2880,0.791144133
2882,0.868372142
2884,0.554400563
2885,0.652862728
2886,0.595056415
2887,0.809953868
2894,0.671196759
2897,0.767829657
2900,0.846645296
2903,0.777403057
2904,0.885189474
2906,0.701180339
2908,0.942412198
2909,0.622110367
2910,0.412838429
2911,0.523911297
2912,0.84243381
2913,0.960022688
2915,0.738124013
2916,0.596879363
2918,0.740507066
2924,0.805086136
2925,0.800228059
2928,0.935477138
2929,0.414559752
2934,0.915800571
2935,0.537879705
2938,0.83246541
2940,0.750615239
2941,0.635416865
2942,0.95140779
2944,0.930859387
2946,0.802822709
2947,0.669701099
2948,0.828139365
2950,0.845172882
2952,0.902454793
2953,0.88969171
2954,0.888620615
2956,0.498086661
2958,0.618790567
2959,0.629897833
2961,0.823654711
2963,0.715572476
2965,0.984341562
2967,0.833401918
2971,0.74171406
2973,0.971431553
2974,0.551563561
2980,0.884581268
2982,0.718981564
2983,0.540252566
2986,0.919964314
2987,0.693022251
2988,0.71346122
2993,0.920417905
2995,0.558341146
2998,0.666643977
3003,0.821385801
3005,0.922134042
3006,0.775408924
3007,0.820867538
3011,0.808609426
3013,0.882876456
3014,0.326226443
3019,0.771756411
3020,0.935168266
3022,0.717384398
3023,0.58355844
3024,0.62177366
3025,0.587153196
3027,0.814323127
3029,0.830503106
3030,0.568825245
3031,0.877047241
3032,0.962619245
3033,0.5939399
3037,0.764969349
3041,0.683015406
3042,0.751837432
3044,0.946647286
3045,0.724336565
3048,0.782559574
3049,0.936409056
3053,0.907530248
3055,0.805100203
3057,0.904900551
3058,0.639864326
3059,0.732906699
3060,0.747177064
3061,0.934063315
3063,0.825805485
3064,0.857685089
3065,0.509091377
3066,0.957748532
3067,0.773676515
3068,0.957437873
3069,0.911805689
3070,0.941501796
3071,0.88277638
3072,0.936938167
3075,0.930015206
3077,0.798857689
3080,0.941625357
3081,0.972129345
3082,0.849286318
3083,0.98760289
3086,0.912114322
3089,0.910056055
3090,0.824965656
3091,0.817958951
3092,0.886248708
3093,0.962554097
3094,0.945241928
3097,0.98156023
3099,0.773880661
3102,0.979060054
3103,0.821648121
3105,0.974011421
3106,0.968782365
3107,0.838528395
3108,0.920537114
3109,0.503471017
3114,0.708797634
3116,0.240313053
3117,0.726448476
3119,0.894444168
3121,0.723992348
3123,0.863130629
3124,0.978624165
3125,0.924839914
3126,0.622573256
3128,0.71570158
3129,0.777266085
3130,0.535208404
3131,0.935735404
3132,0.885374188
3133,0.647748053
3134,0.752340496
3135,0.73282814
3136,0.795121253
3137,0.878415287
3140,0.914381266
3141,0.806777298
3143,0.734002352
3144,0.821504891
3145,0.670198381
3147,0.542522609
3149,0.721955657
3151,0.689023435
3154,0.420570403
3156,0.907908797
3157,0.520620763
3158,0.471526116
3160,0.781459033
3161,0.932967663
3162,0.939466774
3164,0.919407606
3165,0.787556231
3168,0.594606638
3171,0.94488883
3173,0.706087649
3174,0.930748403
3175,0.613215864
3176,0.930105567
3177,0.733711302
3178,0.67561543
3181,0.71944803
3182,0.532632351
3186,0.973570406
3188,0.887127936
3190,0.876065433
3192,0.725601315
3194,0.564991772
3195,0.875205755
3197,0.774703979
3198,0.758344352
3202,0.826998651
3203,0.628550291
