ID,PredictedProb
762,0.855988085
763,0.670196772
765,0.905673921
767,0.768489897
768,0.940414071
770,0.823860526
772,0.727011681
773,0.872774899
774,0.641380012
775,0.727227747
777,0.436102599
778,0.916107535
780,0.632434011
782,0.788713753
783,0.966874838
786,0.545983315
787,0.901312351
788,0.798609436
789,0.713204563
790,0.705063999
793,0.756293774
795,0.841213703
807,0.716669381
809,0.817935169
810,0.533767104
811,0.756373167
813,0.192214161
815,0.817093611
816,0.706252277
821,0.855313718
823,0.984839737
825,0.835854828
826,0.876615942
827,0.911011279
832,0.853962421
833,0.746783018
834,0.723782122
837,0.813744426
838,0.978674769
839,0.130904272
843,0.520626485
844,0.803396702
845,0.542899787
846,0.720360756
848,0.740430832
850,0.74843204
851,0.894206285
852,0.649921358
855,0.783961892
856,0.966472685
861,0.705072463
862,0.890851736
863,0.930636942
864,0.706304729
865,0.881627858
867,0.706237793
868,0.873430908
869,0.90937686
873,0.714321792
875,0.685577095
877,0.885845125
879,0.777713656
880,0.980840266
881,0.714137912
882,0.666812479
883,0.975716889
887,0.696208179
888,0.468199342
890,0.962848783
897,0.74443531
900,0.743548274
902,0.714359522
904,0.848823547
906,0.62438333
910,0.886580467
913,0.824839532
914,0.72775197
915,0.49108845
918,0.738767862
920,0.934741974
923,0.867682874
926,0.856762052
927,0.701971412
929,0.723578811
930,0.730345309
931,0.913098156
932,0.91994071
933,0.746714473
934,0.838055253
936,0.725108504
939,0.635973752
941,0.902797043
943,0.645505369
947,0.590715885
948,0.812998831
949,0.958910525
950,0.51283443
951,0.743851542
952,0.681166053
953,0.981682122
956,0.797578931
961,0.672242343
962,0.668159127
968,0.790157974
971,0.930145979
972,0.940466762
977,0.945090055
981,0.674279094
985,0.861696601
987,0.895951152
989,0.981976032
993,0.93022579
994,0.449761301
997,0.974181414
998,0.610783339
999,0.903595269
1002,0.869417608
1003,0.947498858
1004,0.974139929
1005,0.647797763
1007,0.694327593
1008,0.921095967
1014,0.927626908
1016,0.840709627
1021,0.59034121
1023,0.914164543
1026,0.831671834
1028,0.769967139
1029,0.718571782
1030,0.68148464
1031,0.745144248
1032,0.879189134
1033,0.98101598
1036,0.642483056
1037,0.915510833
1039,0.726825356
1046,0.86261934
1047,0.872216165
1049,0.937158406
1055,0.891413629
1057,0.405910343
1059,0.772094548
1060,0.297604561
1062,0.211801514
1063,0.795999706
1066,0.751086771
1067,0.964739859
1068,0.385558158
1070,0.861697078
1071,0.756394804
1073,0.776990592
1074,0.708433151
1075,0.885770798
1076,0.721168935
1077,0.92356652
1079,0.60301125
1083,0.687161744
1085,0.920987844
1087,0.705620348
1088,0.508945644
1089,0.825008273
1092,0.734467685
1095,0.777345479
1104,0.986330986
1106,0.985498548
1108,0.547858655
1110,0.725739896
1117,0.761016548
1118,0.713268518
1119,0.87812382
1121,0.783432603
1122,0.843513846
1124,0.681546211
1125,0.687041104
1126,0.555146635
1128,0.721306443
1129,0.62256521
1131,0.371774644
1132,0.729211628
1133,0.782625139
1134,0.56997937
1137,0.930362105
1138,0.516566992
1139,0.598426461
1140,0.741550088
1141,0.841349781
1143,0.787365675
1144,0.920261502
1145,0.761165559
1146,0.928426147
1147,0.750653505
1149,0.821541131
1151,0.370863706
1154,0.791102052
1156,0.617847323
1158,0.833286524
1165,0.844145238
1166,0.668492317
1167,0.570373952
1168,0.723337412
1169,0.625829577
1171,0.574693739
1173,0.451702863
1175,0.710191429
1181,0.609194934
1182,0.698188543
1184,0.787620425
1187,0.769305885
1189,0.902323365
1190,0.7099334
1193,0.69614917
1194,0.940913081
1196,0.868393838
1202,0.713023007
1203,0.702323794
1206,0.8805179
1209,0.974149525
1211,0.787667811
1212,0.323990226
1215,0.690103352
1216,0.578683197
1220,0.79073447
1222,0.900458276
1223,0.934536099
1224,0.6943205
1227,0.882415235
1229,0.492249846
1230,0.713165879
1233,0.910002708
1236,0.651630878
1242,0.921439588
1245,0.626601636
1246,0.884575605
1249,0.763597548
1250,0.799839258
1253,0.965039968
1258,0.684983432
1259,0.715465784
1262,0.983456075
1263,0.80128634
1265,0.937784314
1266,0.876528025
1267,0.890677452
1268,0.907582402
1269,0.669888198
1270,0.695551097
1271,0.886736155
1272,0.967452347
1276,0.938038588
1277,0.79451555
1279,0.57137537
1280,0.580347776
1283,0.753004193
1285,0.772161484
1286,0.8895154
1290,0.768285811
1293,0.70549804
1295,0.52261591
1297,0.8143484
1299,0.936499357
1300,0.968001068
1301,0.742747784
1302,0.973809481
1303,0.91243273
1304,0.784628034
1305,0.669771373
1306,0.72751528
1307,0.719497085
1308,0.986809492
1309,0.616224825
1312,0.750876427
1313,0.896887839
1314,0.739626348
1316,0.778665006
1318,0.489641517
1319,0.758552194
1320,0.710759223
1322,0.95918113
1323,0.313204944
1325,0.674970448
1329,0.253661394
1330,0.828650773
1334,0.667250633
1337,0.950908422
1340,0.654230714
1341,0.786174893
1342,0.618321419
1347,0.605871797
1349,0.812566638
1350,0.763121843
1355,0.74007374
1356,0.604453087
1357,0.71857965
1358,0.668581367
1359,0.779597342
1361,0.501614392
1363,0.540434122
1366,0.775581539
1367,0.965861797
1370,0.931675613
1375,0.941602826
1377,0.919459641
1379,0.857147515
1381,0.711139441
1382,0.825999916
1385,0.797433794
1387,0.623779237
1389,0.736982763
1392,0.892338097
1393,0.695442617
1395,0.867003381
1396,0.873067617
1399,0.12511529
1400,0.111176915
1401,0.880323887
1402,0.93600291
1405,0.652350485
1407,0.681317866
1409,0.964188635
1413,0.433519512
1414,0.24674435
1415,0.680300891
1417,0.605109811
1421,0.623458028
1422,0.933373868
1423,0.229277655
1425,0.845164716
1426,0.131844521
1428,0.765211642
1429,0.974037886
1430,0.68945539
1431,0.656850874
1433,0.938797295
1435,0.935688436
1436,0.836047411
1438,0.90484792
1439,0.905892193
1442,0.96338737
1448,0.762206197
1449,0.66416204
1451,0.622389615
1453,0.839414239
1455,0.857811034
1456,0.581565619
1458,0.849532306
1459,0.917854369
1463,0.939442992
1466,0.63618207
1468,0.954518259
1471,0.74539727
1472,0.952411473
1473,0.701530933
1474,0.977586687
1476,0.68095094
1477,0.766726613
1478,0.642956614
1479,0.653655708
1481,0.534554541
1482,0.959003389
1487,0.674759448
1490,0.825950801
1493,0.552596033
1494,0.869579196
1495,0.947326124
1496,0.914582074
1497,0.691480994
1498,0.768943548
1499,0.831805587
1500,0.791031122
1505,0.748043239
1507,0.672733426
1508,0.708577156
1510,0.795168638
1511,0.731777132
1513,0.536120474
1514,0.747157872
1518,0.939700007
1519,0.404775202
1520,0.77870059
1522,0.907702327
1523,0.635451436
1524,0.666178048
1527,0.931894243
1528,0.720820308
1529,0.648845017
1530,0.834345102
1532,0.831986248
1534,0.498741835
1536,0.959080279
1537,0.657690048
1540,0.737906456
1543,0.379658848
1546,0.829331636
1549,0.781430304
1553,0.70996666
1558,0.778375924
1560,0.836281359
1561,0.749897599
1562,0.813114643
1565,0.469438732
1573,0.462604493
1576,0.764246643
1577,0.939599991
1579,0.469467402
1580,0.928141534
1581,0.804381013
1582,0.426681757
1584,0.787233114
1586,0.868474901
1588,0.76903671
1589,0.76908201
1595,0.739749312
1598,0.439572275
1599,0.988379478
1600,0.706529737
1605,0.633528531
1609,0.681330979
1610,0.665243626
1615,0.801299155
1617,0.915741622
1619,0.801913977
1621,0.827293277
1622,0.79708147
1628,0.805847168
1629,0.9069525
1630,0.745423913
1631,0.867697537
1633,0.850713193
1636,0.729054451
1637,0.663896799
1638,0.821777761
1643,0.828359187
1644,0.763522208
1645,0.895611286
1646,0.610533118
1647,0.829091668
1648,0.87854135
1650,0.613190055
1651,0.864177823
1652,0.907994628
1654,0.74912858
1655,0.978316963
1657,0.962068379
1658,0.957490742
1663,0.312656313
1665,0.958941579
1666,0.735606253
1669,0.895076692
1675,0.820842564
1678,0.871312678
1679,0.768334389
1680,0.531440616
1681,0.797268093
1684,0.899154603
1687,0.499566227
1688,0.835906982
1692,0.863166273
1694,0.84251833
1695,0.79621774
1696,0.735898316
1697,0.472857207
1698,0.681517601
1699,0.953530371
1700,0.567765713
1701,0.875801384
1704,0.614432454
1705,0.505862713
1706,0.726383865
1708,0.955109775
1709,0.731707871
1712,0.626259923
1713,0.612476945
1715,0.639573514
1718,0.90756166
1720,0.680292487
1721,0.706410468
1724,0.905996025
1725,0.638250291
1726,0.131072268
1728,0.732970536
1729,0.895683706
1738,0.659512162
1739,0.82241559
1741,0.881601751
1743,0.925833941
1745,0.458766699
1750,0.696792126
1751,0.80702889
1753,0.904206157
1755,0.559450805
1757,0.834625244
1758,0.64513582
1759,0.781517446
1762,0.736299336
1763,0.69081682
1767,0.984592974
1769,0.489365876
1770,0.981118917
1778,0.8991943
1781,0.865470469
1784,0.853749096
1786,0.737016976
1787,0.827005506
1788,0.892982721
1789,0.889870703
1790,0.640497267
1794,0.120237298
1795,0.787642479
1797,0.955452919
1801,0.85192281
1802,0.834487498
1809,0.969985127
1810,0.909888506
1811,0.795487106
1816,0.748604655
1817,0.680764556
1818,0.585563302
1820,0.611412108
1821,0.604138851
1822,0.181959018
1823,0.887821198
1829,0.84713912
1833,0.860360324
1834,0.801715732
1836,0.72500217
1837,0.960459054
1839,0.829240263
1842,0.830230772
1845,0.963504553
1849,0.78041631
1851,0.934631646
1852,0.550715864
1853,0.677673459
1855,0.796712637
1856,0.808546841
1857,0.888261735
1859,0.839874446
1860,0.584148526
1861,0.917629242
1862,0.888098001
1864,0.81889081
1865,0.794541597
1869,0.841366827
1871,0.33393389
1872,0.936337173
1873,0.692030847
1874,0.580381274
1875,0.428998351
1878,0.844715774
1879,0.804739833
1880,0.61613065
1882,0.924008369
1887,0.870005786
1893,0.695581019
1896,0.789208114
1900,0.797931552
1902,0.796548247
1904,0.898735166
1906,0.592167854
1907,0.845900893
1909,0.73940599
1911,0.660636008
1913,0.611373067
1915,0.819210708
1917,0.201203182
1918,0.326693982
1919,0.583297133
1921,0.753371894
1922,0.979796171
1923,0.923396468
1926,0.771167576
1927,0.445396572
1928,0.907699823
1929,0.867600024
1931,0.741789222
1932,0.806781471
1938,0.963469625
1940,0.513620794
1941,0.720116556
1942,0.685698748
1944,0.611859381
1948,0.561394215
1949,0.814010441
1951,0.881843269
1953,0.839426219
1954,0.789874434
1955,0.98278749
1956,0.711285114
1957,0.943422616
1958,0.98265487
1959,0.894959569
1961,0.829922795
1962,0.719886184
1965,0.787320495
1969,0.83590138
1971,0.675046623
1978,0.981151044
1982,0.948512435
1984,0.51941222
1985,0.851324439
1986,0.761661112
1987,0.739982009
1988,0.696676314
1989,0.829712451
1990,0.663559079
1991,0.916970849
1993,0.947549701
1994,0.784606278
1999,0.717874467
2000,0.75305295
2001,0.637763977
2002,0.921634853
2003,0.302268326
2004,0.555745184
2008,0.939996243
2011,0.764249444
2013,0.918846965
2017,0.96455282
2020,0.809064746
2021,0.951219857
2024,0.848296821
2026,0.435438275
2031,0.821848929
2035,0.53527087
2039,0.958246529
2040,0.869821787
2044,0.895939887
2045,0.890010417
2046,0.724759698
2047,0.658614337
2048,0.850766242
2052,0.81801641
2053,0.691657901
2054,0.715318739
2055,0.694544196
2058,0.851727307
2059,0.710799456
2060,0.588348269
2063,0.821348846
2064,0.833106637
2065,0.958553255
2066,0.909151077
2070,0.439655602
2073,0.911446214
2076,0.832219839
2077,0.155236289
2078,0.846088767
2082,0.931701183
2084,0.82006532
2086,0.60960716
2088,0.930428863
2090,0.863328815
2091,0.851647854
2095,0.723029017
2097,0.848057628
2101,0.807136476
2102,0.52423507
2105,0.781532884
2106,0.639938414
2107,0.942463994
2110,0.613507926
2113,0.981840432
2114,0.627917945
2115,0.754236937
2118,0.762194872
2119,0.719135761
2120,0.652756512
2122,0.653547347
2128,0.870523751
2129,0.815419853
2132,0.85134846
2136,0.858331203
2139,0.859343767
2140,0.705030143
2141,0.37643832
2142,0.821128368
2143,0.731944501
2146,0.608001351
2147,0.797823608
2148,0.603040755
2151,0.613827229
2153,0.831618786
2154,0.922415078
2156,0.401598305
2161,0.968250751
2162,0.72108537
2163,0.914430499
2164,0.732913554
2165,0.953001916
2168,0.981260777
2169,0.577276766
2175,0.91920191
2176,0.907390952
2177,0.784386933
2178,0.520626485
2182,0.874787092
2184,0.559393704
2191,0.76324594
2193,0.923025072
2194,0.765346766
2196,0.799769282
2198,0.708717525
2199,0.788967669
2200,0.727070153
2202,0.935100734
2209,0.913185894
2213,0.203440249
2217,0.947918773
2218,0.570944965
2224,0.609104037
2225,0.143613726
2231,0.966041744
2233,0.78610009
2234,0.825483501
2235,0.597892702
2237,0.689451575
2238,0.445158601
2240,0.774126172
2242,0.813183367
2244,0.640792429
2246,0.93701607
2247,0.663465619
2248,0.981584668
2249,0.956541061
2250,0.951159537
2252,0.729428351
2254,0.719600618
2257,0.775577068
2258,0.837137043
2262,0.67267251
2265,0.754619777
2268,0.941917896
2270,0.843270183
2280,0.914275765
2281,0.986825526
2283,0.936624646
2285,0.132276267
2289,0.959033132
2290,0.594737649
2291,0.848888278
2293,0.826702893
2294,0.663719356
2295,0.893712521
2300,0.849995375
2304,0.925426006
2307,0.580911398
2310,0.963516653
2312,0.800851822
2313,0.517115891
2318,0.630394936
2319,0.847878695
2322,0.582254231
2324,0.708108664
2326,0.966779113
2328,0.657782733
2331,0.882793903
2334,0.133977324
2335,0.764613867
2336,0.784443915
2339,0.935484648
2340,0.888720334
2341,0.967131138
2344,0.970105708
2349,0.965910256
2352,0.935771108
2353,0.873140633
2357,0.407829851
2362,0.773383498
2364,0.693304539
2365,0.574535191
2366,0.712815881
2367,0.609081864
2368,0.850512147
2370,0.979648054
2373,0.800038815
2375,0.583416879
2376,0.984686792
2377,0.934369504
2382,0.957262516
2384,0.748014033
2385,0.802783608
2388,0.779695272
2389,0.823358536
2390,0.849984705
2391,0.73866713
2393,0.918276846
2396,0.813928545
2397,0.662451744
2398,0.944716275
2399,0.712795258
2400,0.844126821
2401,0.372723132
2402,0.896607637
2404,0.587332249
2406,0.951424479
2408,0.639744222
2409,0.88951081
2410,0.761287987
2411,0.743061602
2413,0.794587672
2415,0.839499295
2417,0.887233496
2422,0.892420113
2423,0.470196277
2424,0.876294792
2426,0.958284199
2429,0.811255872
2430,0.635736763
2432,0.579954982
2433,0.885368407
2436,0.971991599
2437,0.906820536
2438,0.826246023
2439,0.822305739
2440,0.621946216
2444,0.728760898
2445,0.546699941
2446,0.615338624
2454,0.819773257
2455,0.697732627
2456,0.968031406
2458,0.470829219
2459,0.363725483
2460,0.61238867
2461,0.787192047
2462,0.565195143
2464,0.44298628
2465,0.821124434
2467,0.983378828
2468,0.908157766
2474,0.686770976
2480,0.575616717
2481,0.689171255
2484,0.727979839
2485,0.641217172
2486,0.799008191
2487,0.756955504
2491,0.893465936
2493,0.747344315
2496,0.914302051
2497,0.901320338
2501,0.787009239
2504,0.694391847
2505,0.535268426
2506,0.790877521
2508,0.73128581
2509,0.595202446
2513,0.567927659
2516,0.791712701
2520,0.725766659
2521,0.670701087
2523,0.834753752
2524,0.781544387
2526,0.978947937
2528,0.812592983
2529,0.909565628
2530,0.87496537
2531,0.93846184
2532,0.902346671
2536,0.752297044
2537,0.688199222
2540,0.962156773
2541,0.653468132
2542,0.751873553
2543,0.50950253
2546,0.468384326
2547,0.656604767
2550,0.733104289
2551,0.835108638
2555,0.850278795
2556,0.903524995
2558,0.911938369
2559,0.968058586
2560,0.954761386
2562,0.984737217
2563,0.106138639
2564,0.865964711
2565,0.677387297
2568,0.901243985
2569,0.777657151
2570,0.70984143
2572,0.752300501
2573,0.851705551
2574,0.660729825
2575,0.82119453
2576,0.832096279
2582,0.856266141
2583,0.403012276
2586,0.671949089
2590,0.577532887
2591,0.673940122
2592,0.840023637
2593,0.971120059
2595,0.815985799
2596,0.961223066
2597,0.691174984
2598,0.717134595
2600,0.968266845
2601,0.815611124
2603,0.535154104
2604,0.77073139
2605,0.918972611
2606,0.965035737
2608,0.80375582
2609,0.870304346
2610,0.853283703
2611,0.682050407
2614,0.89235729
2615,0.880282223
2616,0.695584238
2618,0.600348413
2620,0.869378328
2623,0.748694301
2624,0.984877348
2625,0.680171013
2627,0.613911748
2629,0.815374255
2630,0.794178486
2631,0.949456096
2632,0.968394041
2633,0.906371057
2634,0.805912197
2635,0.562852383
2636,0.862886667
2637,0.55463773
2638,0.985763311
2641,0.677509248
2643,0.715536714
2644,0.282890648
2647,0.766695797
2648,0.875911713
2649,0.950432777
2651,0.526341498
2654,0.896897018
2655,0.813512802
2656,0.962802649
2659,0.540632546
2661,0.776349664
2662,0.644127607
2664,0.941383362
2665,0.783860803
2666,0.933143556
2667,0.76076436
2668,0.726059616
2671,0.137051865
2673,0.800056636
2676,0.75842315
2678,0.690656543
2680,0.942899585
2681,0.960858524
2683,0.583797872
2687,0.520351708
2688,0.914079309
2689,0.743659914
2691,0.745199919
2693,0.885518491
2695,0.826863348
2697,0.539993465
2699,0.887375593
2701,0.6508497
2702,0.671194017
2703,0.833485067
2706,0.942665756
2707,0.92520988
2708,0.863623917
2709,0.822418272
2714,0.781992197
2715,0.52084291
2716,0.678252041
2717,0.964018345
2719,0.879882216
2721,0.876932561
2722,0.695176363
2723,0.727662325
2724,0.569927514
2727,0.986346662
2730,0.762087762
2731,0.801598251
2736,0.886013865
2738,0.830772221
2740,0.90167588
2744,0.765879095
2745,0.212758452
2748,0.584908724
2749,0.221810371
2750,0.763866961
2751,0.463902622
2752,0.717966795
2754,0.72806716
2755,0.870956063
2756,0.92789191
2757,0.97383976
2758,0.908956409
2759,0.889870703
2760,0.968559563
2761,0.12131691
2762,0.764589369
2763,0.674402595
2764,0.736389995
2765,0.877324939
2768,0.551345348
2769,0.17705451
2770,0.392180413
2776,0.931308627
2778,0.979286909
2788,0.672867775
2789,0.777487636
2791,0.818056464
2792,0.539687932
2793,0.906692624
2797,0.808601558
2799,0.904778719
2800,0.95544368
2801,0.699347675
2805,0.862917304
2806,0.516515136
2807,0.127606779
2808,0.676374853
2811,0.871208847
2820,0.928184211
2822,0.872947454
2824,0.945253968
2826,0.948024154
2827,0.838002026
2828,0.715866446
2829,0.515151083
2832,0.820232809
2835,0.968144298
2836,0.691861868
2839,0.716286898
2840,0.825790465
2841,0.75853163
2843,0.705073416
2849,0.356078953
2850,0.738799036
2854,0.832670867
2856,0.836389184
2857,0.907822728
2859,0.650625229
2860,0.966412663
2863,0.951472402
2864,0.680945575
2865,0.604378521
2870,0.810126722
2871,0.676887572
2872,0.687355995
2873,0.658961415
2874,0.922307014
2876,0.931289852
2877,0.600124121
2878,0.967284918
2880,0.788636625
2882,0.856159687
2884,0.605863571
2885,0.623974323
2886,0.596447408
2887,0.812661231
2894,0.63269639
2897,0.751555502
2900,0.827220619
2903,0.780904174
2904,0.913712204
2906,0.766101837
2908,0.885219038
2909,0.701793969
2910,0.393176168
2911,0.554523468
2912,0.819151342
2913,0.954459488
2915,0.783200145
2916,0.585879385
2918,0.743162632
2924,0.799233437
2925,0.801265717
2928,0.932575107
2929,0.45188418
2934,0.896728456
2935,0.615606427
2938,0.843508601
2940,0.680490911
2941,0.637569547
2942,0.897323787
2944,0.88583988
2946,0.802018225
2947,0.633426905
2948,0.809778094
2950,0.828770041
2952,0.901209414
2953,0.87423414
2954,0.889199257
2956,0.521410704
2958,0.649509013
2959,0.631259501
2961,0.80739367
2963,0.687131226
2965,0.967519403
2967,0.838335395
2971,0.715947032
2973,0.973206639
2974,0.532652318
2980,0.907395005
2982,0.724004626
2983,0.459038347
2986,0.852129638
2987,0.820526361
2988,0.694746614
2993,0.917477131
2995,0.589554012
2998,0.626794338
3003,0.830553293
3005,0.903000355
3006,0.781325459
3007,0.809360087
3011,0.882722497
3013,0.898056388
3014,0.364152163
3019,0.700894952
3020,0.930563688
3022,0.71021229
3023,0.610145569
3024,0.624088109
3025,0.628489971
3027,0.809860647
3029,0.799576283
3030,0.528958499
3031,0.832310736
3032,0.963570058
3033,0.581224024
3037,0.685616791
3041,0.643538296
3042,0.736278474
3044,0.925510824
3045,0.677815735
3048,0.805997074
3049,0.909367323
3053,0.867718518
3055,0.812664092
3057,0.90613842
3058,0.584749103
3059,0.731419265
3060,0.727143168
3061,0.937782109
3063,0.805493176
3064,0.837715447
3065,0.48473978
3066,0.918756783
3067,0.675972044
3068,0.935155571
3069,0.922202766
3070,0.938805997
3071,0.868744552
3072,0.907378078
3075,0.93475318
3077,0.809656501
3080,0.927659094
3081,0.956786215
3082,0.842708945
3083,0.984015107
3086,0.897513568
3089,0.858559847
3090,0.815084875
3091,0.825845659
3092,0.869054019
3093,0.946160376
3094,0.927819252
3097,0.979249537
3099,0.72254926
3102,0.96474129
3103,0.820812225
3105,0.959463894
3106,0.955863774
3107,0.830635905
3108,0.900341809
3109,0.554051459
3114,0.698912561
3116,0.276998043
3117,0.723292887
3119,0.887619913
3121,0.724188864
3123,0.797780454
3124,0.969842613
3125,0.916761816
3126,0.667568922
3128,0.74740839
3129,0.885922432
3130,0.545081556
3131,0.941351175
3132,0.897028327
3133,0.6328246
3134,0.756646335
3135,0.749680042
3136,0.844145238
3137,0.968297482
3140,0.883434653
3141,0.775232673
3143,0.73677969
3144,0.844445646
3145,0.640141726
3147,0.445305586
3149,0.733309686
3151,0.70774436
3154,0.432537675
3156,0.919331372
3157,0.446287155
3158,0.425346851
3160,0.777154863
3161,0.903741658
3162,0.888477743
3164,0.920632064
3165,0.755769014
3168,0.606621742
3171,0.910614789
3173,0.713632643
3174,0.920695126
3175,0.631592512
3176,0.948517919
3177,0.645653784
3178,0.724957407
3181,0.721496403
3182,0.583297133
3186,0.957388043
3188,0.884187222
3190,0.855992258
3192,0.812387526
3194,0.478173226
3195,0.865740299
3197,0.757421076
3198,0.689620852
3202,0.826485038
3203,0.672403574
